farmID,annualMY,herdSize,annualMYFPCM,AAFC,CI,culling,avLactOnLeaving,costAAFC,costCI,costCull,totalCost,totalLifeDays,FPcorrfactor,milkLifeDays,OEEEffic,lifetimeYieldL_Day,productiveLifetimeYieldl_day,Cull_L1,Cull_L2,Cull_L3,Cull_L4,Cull_L5,Cull_L6,Cull_L6over,CH4MJ_dlife,propCH4Milk,propCH4ForLactatingPeriods,eCO2 T/year GWP100,eCO2 kg/kg FPCM,kgeCO2_GWP100AssocHeifer,kgeCO2_GWP100AssocMaint,kgeCO2_GWP100AssocMilk,kgeCO2_GWP100AssocPreg+Dry,CH4_kgFPCM,CH4ForHeifer,CH4Maint,CH4Milk,CH4Preg+Dry,eCO2_100_Heifer,eCO2_100Maint,eCO2_100Milk,eCO2_100Preg,eCO2_100Total,eCO2*HeiferRearing,eCO2*Maint,eCO2*Milk,eCO2*PregDry,eCO2*Total,BFAnnualAvg,milkProteinAnnualAvg
56532401,12182.2,366.67,11807.9,733.81,397.58,27.74,2.77,0.12,0.39,0.2,0.7,1802.78,0.97,922.16,0.51,18.87,36.89,0.21,0.25,0.28,0.36,0.22,0.67,0.67,27.12,0.6,0.82,4.401,0.618,0.088,0.136,0.378,0.016,1.376,3.853,5.979,16.58,0.709,0.088,0.136,0.378,0.016,0.618,0.302,0.469,1.301,0.056,2.128,3.801,3.212
56532406,11801.96,48.5,11286.31,730.54,416,12.33,2.86,0,0.9,-0.92,-0.02,1845.16,0.96,940.33,0.51,18.63,36.55,0.06,0.21,0,0.29,0.29,0,0,27.13,0.6,0.82,4.396,0.618,0.086,0.135,0.378,0.019,1.374,3.76,5.946,16.604,0.82,0.086,0.135,0.378,0.019,0.618,0.294,0.466,1.3,0.064,2.124,3.642,3.296
11653,10408.98,284.5,11585.06,751.45,367.38,20.36,3.56,0.49,0.09,-0.41,0.17,2035.08,1.11,1092.42,0.54,22,40.98,0.1,0.08,0.22,0.22,0.33,0.17,0.29,27.26,0.6,0.83,4.429,0.613,0.078,0.14,0.373,0.022,1.365,3.458,6.219,16.599,0.987,0.078,0.14,0.373,0.022,0.613,0.268,0.481,1.284,0.076,2.109,4.885,3.35
12591,12578.97,137.75,13368.31,727.56,372.73,30.86,3.02,-0.02,0.17,0.43,0.58,1841.65,1.06,982.04,0.53,23.11,43.33,0.16,0.33,0.39,0.24,0.31,0.4,0.29,29.32,0.62,0.84,4.772,0.6,0.077,0.128,0.378,0.018,1.336,3.742,6.239,18.481,0.861,0.077,0.128,0.378,0.018,0.6,0.264,0.439,1.302,0.061,2.065,4.436,3.412
97678905,12990.16,751.2,12710.3,733.53,387.96,28.79,2.89,0.3,0.49,0.27,1.05,1847.87,0.98,953.13,0.52,20.1,38.96,0.14,0.27,0.26,0.4,0.53,0.54,0.57,28.15,0.62,0.83,4.568,0.608,0.081,0.131,0.379,0.017,1.354,3.758,6.054,17.548,0.786,0.081,0.131,0.379,0.017,0.608,0.279,0.45,1.305,0.058,2.093,3.834,3.278
97468901,5866.62,69.5,5823.92,847.04,388.78,29.23,3.88,0.76,0.81,0.66,2.23,2340.71,0.99,1290.58,0.55,9.86,17.89,0.3,0.13,0,0.18,0.4,0.29,0.46,18.45,0.43,0.76,2.99,0.823,0.145,0.274,0.362,0.043,1.832,3.244,6.149,8.101,0.953,0.145,0.274,0.362,0.043,0.823,0.498,0.944,1.244,0.146,2.832,4.004,3.193
27209,10907.75,396.92,10996.65,746.98,365.02,48.34,2.79,0.59,0,1.96,2.55,1747.7,1.01,846.33,0.48,17.07,35.24,0.32,0.28,0.36,0.6,0.58,0.5,1,24.71,0.57,0.8,4.002,0.647,0.105,0.149,0.373,0.02,1.44,4.025,5.691,14.233,0.763,0.105,0.149,0.373,0.02,0.647,0.362,0.512,1.282,0.069,2.225,4.021,3.364
98882601,7408.34,56.25,7922.67,862.2,388.93,10.4,4,0.58,0.44,-1.66,-0.64,2378.21,1.07,1288.34,0.54,15.78,29.14,0.14,0,0,0,0.5,1,0,22.64,0.53,0.8,3.675,0.681,0.097,0.184,0.365,0.035,1.516,3.224,6.118,12.134,1.165,0.097,0.184,0.365,0.035,0.681,0.334,0.633,1.256,0.121,2.344,4.405,3.547
109123302,10610.95,375,11079.67,746.59,387.24,41.11,3.26,0.55,-0.27,1.31,1.59,1966.53,1.04,1023.39,0.52,20.52,39.42,0.19,0.23,0.36,0.46,0.64,0.96,0.25,27.17,0.6,0.82,4.407,0.614,0.081,0.137,0.374,0.023,1.366,3.571,6.045,16.539,1.014,0.081,0.137,0.374,0.023,0.614,0.277,0.47,1.285,0.079,2.111,4.221,3.512
11797,10308.86,307,11467.72,750,388.25,34.55,3.22,0.42,0.5,0.82,1.74,1981.02,1.11,1046.4,0.53,21.95,41.55,0.13,0.26,0.32,0.37,0.39,1,0.4,27.3,0.6,0.83,4.43,0.614,0.08,0.138,0.375,0.022,1.367,3.552,6.134,16.643,0.967,0.08,0.138,0.375,0.022,0.614,0.275,0.475,1.288,0.075,2.113,4.862,3.379
26170,10103.72,31.75,10458.36,692.93,371.24,29.41,3.5,-0.09,0.14,0.36,0.41,1974.72,1.04,1109.7,0.56,20.87,37.13,0.08,0.67,0.22,0,0.4,0.29,1,27.63,0.6,0.84,4.492,0.61,0.075,0.142,0.372,0.021,1.357,3.395,6.453,16.839,0.939,0.075,0.142,0.372,0.021,0.61,0.258,0.49,1.278,0.071,2.097,4.27,3.318
11111,11666.33,206.2,12135.6,752.3,380.55,28.32,2.85,0.38,0.36,0.26,1,1822.55,1.04,906.47,0.5,20.29,40.79,0.27,0.2,0.29,0.26,0.44,0.4,#N/A,27.03,0.6,0.82,4.383,0.615,0.088,0.133,0.376,0.018,1.368,3.872,5.845,16.527,0.789,0.088,0.133,0.376,0.018,0.615,0.303,0.457,1.293,0.062,2.115,4.203,3.49
109811701,7175.04,86.91,7378.09,759.92,450.42,39.92,3.42,0.1,2.17,1.57,3.83,2038.61,1.03,1086.47,0.53,15.53,29.15,0.46,0.19,0.33,0.29,0.4,0.67,0.5,22.99,0.54,0.8,3.727,0.675,0.102,0.177,0.367,0.028,1.502,3.483,6.029,12.512,0.967,0.102,0.177,0.367,0.028,0.675,0.352,0.609,1.264,0.098,2.322,4.111,3.482
11026,10648,264.75,10772.68,779.8,386.4,28.14,4.1,0.85,0.52,0.26,1.63,2333.17,1.01,1325.23,0.57,20.05,35.3,0.02,0.13,0.24,0.35,0.25,0.37,0.4,27.41,0.6,0.84,4.458,0.616,0.069,0.146,0.374,0.027,1.37,3.081,6.498,16.653,1.181,0.069,0.146,0.374,0.027,0.616,0.238,0.502,1.286,0.091,2.117,4.123,3.25
30001,8476.82,443.33,8488.2,705.99,381.89,26.33,4.34,-0.73,0.51,0.14,-0.08,2297.31,1,1317.82,0.57,15.95,27.81,0.07,0.19,0.18,0.29,0.3,0.35,0.32,24.02,0.54,0.81,3.895,0.669,0.082,0.181,0.368,0.037,1.489,2.957,6.509,13.217,1.335,0.082,0.181,0.368,0.037,0.669,0.283,0.624,1.267,0.128,2.302,4.103,3.148
12309,9848.77,426.09,9705.21,868.08,417.78,44.39,2.45,5.68,1.46,1.65,8.79,1853.89,0.99,836.08,0.45,14.95,33.14,0.27,0.42,0.38,0.54,0.48,0.67,#N/A,22.84,0.55,0.78,3.693,0.666,0.122,0.153,0.373,0.018,1.482,4.17,5.25,12.806,0.615,0.122,0.153,0.373,0.018,0.666,0.418,0.527,1.285,0.062,2.291,3.904,3.256
10659,12279.84,197.78,12160.24,753.69,375.04,38.27,3.29,0.36,0.21,0.92,1.5,1966.97,0.99,1027.42,0.52,21.38,40.94,0.21,0.23,0.41,0.34,0.51,0.46,0.46,28.92,0.62,0.83,4.698,0.595,0.074,0.125,0.376,0.02,1.325,3.585,6.098,18.263,0.978,0.074,0.125,0.376,0.02,0.595,0.254,0.432,1.293,0.069,2.048,3.782,3.511
10009,9371.45,237.88,12309.38,747.5,387.75,27.12,3.35,0.35,0.46,0.2,1.01,2015.3,1.31,1101.55,0.55,28.18,51.55,0.16,0.18,0.31,0.25,0.21,0.45,0.29,28.74,0.62,0.84,4.675,0.596,0.072,0.131,0.374,0.018,1.327,3.477,6.337,18.033,0.892,0.072,0.131,0.374,0.018,0.596,0.248,0.452,1.287,0.064,2.051,6.211,3.837
11196,11040.57,293.83,10635.14,758.31,453.53,39.72,3.5,0.31,2.26,1.05,3.62,2111.39,0.96,1124.62,0.53,20.44,38.37,0.2,0.23,0.36,0.31,0.45,0.51,0,28.67,0.62,0.84,4.652,0.6,0.07,0.129,0.379,0.022,1.335,3.355,6.153,18.092,1.067,0.07,0.129,0.379,0.022,0.6,0.242,0.443,1.302,0.077,2.064,3.682,3.322
23229,10702.67,150.11,10889,704.07,387.16,28.38,3.5,-0.19,0.54,0.27,0.62,1990.95,1.02,1082.93,0.54,20.49,37.67,0.14,0.14,0.27,0.37,0.2,0.57,#N/A,27.68,0.61,0.83,4.494,0.61,0.075,0.139,0.374,0.023,1.359,3.404,6.295,16.942,1.043,0.075,0.139,0.374,0.023,0.61,0.258,0.478,1.285,0.079,2.1,4.056,3.429
15920,9837.33,176.17,10436.5,778.5,405.15,18.44,3.89,0.45,0.87,-0.6,0.72,2280.13,1.06,1251.25,0.55,20.02,36.48,0.21,0.12,0.11,0.16,0.18,0.29,0.33,26.5,0.59,0.83,4.301,0.624,0.074,0.148,0.374,0.027,1.388,3.156,6.304,15.896,1.146,0.074,0.148,0.374,0.027,0.624,0.256,0.51,1.287,0.093,2.145,4.551,3.207
47008601,11197.78,172.33,11605.59,799.49,389.9,19,4.29,0.62,0.57,-0.45,0.74,2423.36,1.04,1404.66,0.58,23.45,40.46,0,0.09,0.2,0.33,0.3,0.45,0.4,29.8,0.63,0.86,4.855,0.587,0.059,0.131,0.375,0.022,1.306,3.007,6.637,19.057,1.1,0.059,0.131,0.375,0.022,0.587,0.204,0.45,1.291,0.075,2.019,4.183,3.472
28295501,7480.57,460.67,7518.56,793.15,439.13,29.3,3.42,2.33,1.68,0.46,4.48,2073.71,1.01,1057.73,0.51,14.27,27.98,0.19,0.22,0.17,0.21,0.22,0.18,0.26,22.15,0.52,0.78,3.583,0.69,0.11,0.181,0.367,0.033,1.536,3.523,5.803,11.778,1.051,0.11,0.181,0.367,0.033,0.69,0.378,0.622,1.262,0.113,2.375,3.859,3.581
28246901,9085.32,153.33,9319.52,967.84,411.34,32,3.54,2.46,1.19,0.7,4.35,2359.44,1.03,1212.89,0.51,15.21,29.59,0.13,0.13,0.4,0.36,0.4,0.67,1,22.54,0.54,0.8,3.663,0.676,0.105,0.175,0.371,0.024,1.504,3.497,5.848,12.386,0.81,0.105,0.175,0.371,0.024,0.676,0.361,0.603,1.278,0.084,2.325,4.211,3.292
27335306,11526.05,224.38,11447.77,837.31,397.18,21.69,4,0.95,0.76,-0.25,1.45,2322.06,0.99,1223.06,0.53,20.88,39.64,0.1,0.05,0.17,0.29,0.34,0.33,0.26,28.49,0.62,0.83,4.627,0.602,0.068,0.129,0.377,0.028,1.34,3.239,6.097,17.833,1.318,0.068,0.129,0.377,0.028,0.602,0.236,0.443,1.297,0.096,2.072,4.026,3.165
18980901,11507.46,138.08,12258.35,735.66,377.3,40.1,3.83,0.04,0.26,1.2,1.5,2167.41,1.07,1216.94,0.56,23.3,41.5,0.15,0.17,0.29,0.6,0.58,0.44,0.91,29.27,0.63,0.85,4.76,0.595,0.065,0.132,0.376,0.022,1.325,3.203,6.503,18.5,1.067,0.065,0.132,0.376,0.022,0.595,0.224,0.455,1.295,0.075,2.048,4.516,3.317
54642201,9320.41,211,9029.97,853.74,433.7,35.98,4.21,2.48,1.34,0.97,4.79,2481.06,0.97,1348.26,0.54,17.15,31.55,0.17,0.21,0.21,0.34,0.53,0.49,0.71,25.37,0.58,0.82,4.118,0.637,0.077,0.155,0.373,0.032,1.417,3.071,6.179,14.859,1.259,0.077,0.155,0.373,0.032,0.637,0.265,0.533,1.283,0.109,2.19,3.805,3.2
25510901,11082.34,131.17,11824.13,834.6,398.88,40.25,2.75,1.34,1,1.22,3.56,1891.62,1.07,895.73,0.47,19.55,41.28,0.19,0.32,0.36,0.8,0.46,0.67,0,25.82,0.6,0.81,4.184,0.625,0.096,0.134,0.377,0.017,1.391,3.977,5.554,15.572,0.715,0.096,0.134,0.377,0.017,0.625,0.331,0.462,1.297,0.06,2.15,4.528,3.321
12261,8319.93,227.67,9162.47,930.12,379.33,35.16,3.21,3.51,0.38,1.16,5.05,2127.59,1.1,985.03,0.46,14.77,31.9,0.21,0.36,0.26,0.43,0.32,0.15,0.22,21.32,0.52,0.76,3.446,0.703,0.125,0.177,0.368,0.033,1.564,3.799,5.357,11.175,0.987,0.125,0.177,0.368,0.033,0.703,0.431,0.608,1.268,0.112,2.418,4.843,3.265
78488301,11323.06,473.58,11898.53,782.06,365.39,35.88,2.87,1.79,0.01,0.93,2.73,1817.01,1.05,896.75,0.49,18.16,36.8,0.22,0.38,0.33,0.34,0.39,0.34,0.43,25.01,0.58,0.8,4.06,0.643,0.102,0.149,0.374,0.018,1.43,3.972,5.781,14.556,0.706,0.102,0.149,0.374,0.018,0.643,0.351,0.511,1.286,0.062,2.211,4.288,3.492
77426001,9810.57,249.17,10712.12,787.15,367.33,73.93,2.08,1.85,0.06,4.68,6.59,1545.72,1.09,657.43,0.43,15.04,35.36,0.46,0.42,0.62,0.44,0.4,0.67,#N/A,21.86,0.52,0.75,3.534,0.702,0.151,0.163,0.37,0.018,1.562,4.705,5.062,11.538,0.552,0.151,0.163,0.37,0.018,0.702,0.52,0.559,1.274,0.061,2.414,4.553,3.603
36629801,12449.67,399.33,12954.28,750.33,389.43,28.74,3.74,0.5,0.5,0.26,1.26,2157.47,1.04,1198.52,0.56,24.99,44.98,0.17,0.25,0.23,0.3,0.23,0.42,0.47,31.21,0.65,0.86,5.078,0.579,0.06,0.12,0.38,0.019,1.288,3.254,6.46,20.473,1.027,0.06,0.12,0.38,0.019,0.579,0.208,0.412,1.306,0.065,1.99,4.34,3.278
92938,8886.77,125.25,9602.53,919.44,438.79,42.62,2.71,2.01,1.47,1.62,5.1,1997.41,1.08,924.34,0.46,16.9,36.51,0.3,0.31,0.42,0.34,0.18,0.86,0.4,23.14,0.56,0.79,3.749,0.656,0.114,0.151,0.373,0.018,1.46,4.007,5.336,13.153,0.64,0.114,0.151,0.373,0.018,0.656,0.391,0.52,1.283,0.062,2.256,4.545,3.468
21119,9548.56,206,9979.56,795.26,385.87,37.38,2.7,0.87,0.49,1.16,2.52,1808.23,1.05,870.1,0.48,16.05,33.35,0.3,0.23,0.31,0.51,0.53,0.22,1,23.17,0.55,0.79,3.753,0.669,0.117,0.162,0.371,0.019,1.488,4.04,5.596,12.864,0.669,0.117,0.162,0.371,0.019,0.669,0.401,0.556,1.277,0.066,2.3,4.348,3.324
11812,9414.41,122.44,9689.07,762.64,401.89,29.43,3.21,0.37,0.69,0.41,1.47,2026.95,1.03,1077.34,0.53,17.76,33.41,0.21,0.2,0.28,0.38,0.4,0.48,0.4,25.04,0.57,0.81,4.06,0.644,0.09,0.157,0.372,0.024,1.433,3.509,6.11,14.467,0.951,0.09,0.157,0.372,0.024,0.644,0.31,0.541,1.28,0.084,2.215,4.284,3.219
12724,10929.17,261.5,11167.27,800.98,418.23,49.81,2.18,1.24,1.16,1.98,4.38,1642.65,1.02,710.55,0.43,16.49,38.11,0.55,0.34,0.29,0.43,0.25,0.22,0.18,23.98,0.56,0.78,3.873,0.657,0.123,0.14,0.377,0.017,1.462,4.48,5.126,13.762,0.612,0.123,0.14,0.377,0.017,0.657,0.422,0.483,1.297,0.058,2.259,4.145,3.344
90546,12279.73,235.42,12060.98,756.98,417.35,52.53,2.5,0.36,1.01,1.98,3.35,1744.76,0.98,852.36,0.49,18.71,38.29,0.59,0.33,0.21,0.22,0.33,0.53,0.35,26.76,0.6,0.81,4.338,0.623,0.095,0.134,0.381,0.015,1.387,4.06,5.733,16.339,0.623,0.095,0.134,0.381,0.015,0.623,0.325,0.459,1.309,0.05,2.144,3.95,3.142
91334,8281.16,140.75,8613.08,827.61,409.6,25.9,3.56,0.78,1,0.09,1.86,2172.14,1.04,1130.03,0.52,16.53,31.78,0.28,0.07,0.2,0.16,0.21,0.22,0.43,23.61,0.55,0.8,3.828,0.659,0.096,0.166,0.369,0.028,1.466,3.444,5.933,13.237,0.996,0.096,0.166,0.369,0.028,0.659,0.331,0.57,1.271,0.096,2.266,4.352,3.252
26044,8229.21,161.55,8662.1,808.03,400.09,23.36,3.78,0.88,0.94,-0.17,1.65,2310.58,1.05,1260.31,0.55,16.61,30.45,0.12,0.07,0.23,0.24,0.21,0.35,0.4,23.55,0.55,0.81,3.819,0.662,0.09,0.174,0.368,0.03,1.473,3.19,6.2,13.094,1.069,0.09,0.174,0.368,0.03,0.662,0.308,0.6,1.266,0.103,2.278,4.313,3.476
88566,7074.46,141,7377.51,916.27,399.64,20.14,4.35,1.26,1.21,-0.56,1.91,2560.71,1.04,1350.2,0.53,14.99,28.43,0.12,0.04,0.18,0.23,0.14,0.26,0.14,22.16,0.53,0.79,3.592,0.684,0.096,0.183,0.365,0.039,1.522,3.117,5.943,11.841,1.256,0.096,0.183,0.365,0.039,0.684,0.331,0.631,1.257,0.133,2.352,4.364,3.269
38116,11395.98,354.11,11759.38,736.82,386.39,31.32,2.48,0.18,0.6,0.48,1.26,1676.07,1.03,826.12,0.49,19.2,38.95,0.38,0.13,0.16,0.21,0.34,0.23,0.16,26.24,0.59,0.81,4.261,0.627,0.099,0.138,0.376,0.014,1.395,4.153,5.776,15.744,0.572,0.099,0.138,0.376,0.014,0.627,0.341,0.474,1.293,0.047,2.156,4.216,3.362
25881,9265.83,159.38,9730.29,773.31,379.43,28.63,3.39,0.4,0.41,0.35,1.17,2017.4,1.05,1046.32,0.52,17.22,33.2,0.25,0.13,0.25,0.21,0.38,0.4,0,24.18,0.56,0.8,3.919,0.654,0.096,0.162,0.369,0.027,1.455,3.557,5.977,13.651,0.995,0.096,0.162,0.369,0.027,0.654,0.331,0.556,1.27,0.093,2.25,4.221,3.589
12902,9743.43,171.67,9705.71,748.8,379,33.33,4.31,0.13,0.43,0.78,1.35,2332.38,1,1275.86,0.55,17.65,32.27,0.08,0.1,0.4,0.21,0.4,0.31,0.32,25.55,0.57,0.82,4.142,0.64,0.076,0.157,0.371,0.036,1.423,3.018,6.275,14.829,1.429,0.076,0.157,0.371,0.036,0.64,0.26,0.54,1.277,0.123,2.2,4.056,3.154
27298,7261.17,330.25,7431.23,840.31,392.1,38,4.13,6.07,0.83,1.42,8.32,2412.68,1.02,1291.1,0.54,15.34,28.67,0.13,0.34,0.19,0.33,0.32,0.65,0.54,22.83,0.53,0.8,3.699,0.675,0.093,0.179,0.365,0.039,1.503,3.132,6.045,12.35,1.302,0.093,0.179,0.365,0.039,0.675,0.319,0.615,1.256,0.132,2.323,4.184,3.304
