farmID,annualMY,herdSize,annualMYFPCM,AAFC,CI,culling,avLactOnLeaving,costAAFC,costCI,costCull,totalCost,totalLifeDays,FPcorrfactor,milkLifeDays,OEEEffic,lifetimeYieldL_Day,productiveLifetimeYieldl_day,Cull_L1,Cull_L2,Cull_L3,Cull_L4,Cull_L5,Cull_L6,Cull_L6over,CH4MJ_dlife,propCH4Milk,propCH4ForLactatingPeriods,eCO2 T/year GWP100,eCO2 kg/kg FPCM,kgeCO2_GWP100AssocHeifer,kgeCO2_GWP100AssocMaint,kgeCO2_GWP100AssocMilk,kgeCO2_GWP100AssocPreg+Dry,CH4_kgFPCM,CH4ForHeifer,CH4Maint,CH4Milk,CH4Preg+Dry,eCO2_100_Heifer,eCO2_100Maint,eCO2_100Milk,eCO2_100Preg,eCO2_100Total,eCO2*HeiferRearing,eCO2*Maint,eCO2*Milk,eCO2*PregDry,eCO2*Total,BFAnnualAvg,milkProteinAnnualAvg
12333,9714.37,336.92,9999.49,760.44,382.81,29.36,2.87,0.99,0.49,0.41,1.89,1848.23,1.03,940.89,0.51,16.28,31.97,0.18,0.22,0.34,0.29,0.42,0.22,0.25,23.68,0.55,0.8,3.84,0.664,0.108,0.165,0.371,0.02,1.479,3.843,5.888,13.229,0.723,0.108,0.165,0.371,0.02,0.664,0.371,0.568,1.277,0.07,2.286,4.202,3.351
11156,8439.03,253,8951.44,902.91,411.88,31.23,3.2,3.57,1.4,0.62,5.58,2144.86,1.06,1086.85,0.51,16.19,31.95,0.11,0.25,0.29,0.33,0.42,0.4,0.67,22.94,0.55,0.8,3.726,0.668,0.107,0.168,0.37,0.023,1.487,3.678,5.774,12.688,0.797,0.107,0.168,0.37,0.023,0.668,0.369,0.578,1.271,0.08,2.298,4.382,3.471
16211,6357.28,133.44,6640.13,853.22,419.36,35.12,3.65,1.48,1.71,1.35,4.54,2279.87,1.04,1173.64,0.51,12.62,24.52,0.18,0.27,0.3,0.29,0.35,0.44,0.25,20.2,0.48,0.77,3.264,0.739,0.123,0.213,0.364,0.04,1.645,3.356,5.817,9.943,1.08,0.123,0.213,0.364,0.04,0.739,0.422,0.732,1.252,0.136,2.542,4.283,3.418
11839,7653.12,71.5,9406.94,803.99,458.48,42.86,3.13,0.47,1.72,1.77,3.97,2083.31,1.23,1106.51,0.53,22.97,43.25,0.24,0.46,0.63,0.29,0.2,0.4,0.5,26.1,0.59,0.82,4.238,0.621,0.084,0.144,0.372,0.021,1.381,3.522,6.064,15.63,0.885,0.084,0.144,0.372,0.021,0.621,0.288,0.496,1.278,0.072,2.135,5.557,3.784
11838,10314.47,107,11109.46,775.11,446.57,39.47,3.2,0.33,1.86,1.11,3.31,2026.21,1.08,1081.43,0.53,22.92,42.95,0.25,0.31,0.32,0.51,0.36,0.29,0.46,28.71,0.62,0.84,4.667,0.6,0.074,0.129,0.379,0.019,1.335,3.537,6.161,18.116,0.898,0.074,0.129,0.379,0.019,0.6,0.254,0.443,1.302,0.065,2.064,4.623,3.302
22599,6302.84,216.75,6746.23,765.04,408.98,23.11,3.51,0.63,1.66,-0.26,2.03,2085.43,1.07,1071.66,0.51,12.91,25.13,0.15,0.22,0.15,0.26,0.35,0.32,0.19,20.36,0.48,0.76,3.285,0.745,0.126,0.214,0.364,0.042,1.658,3.436,5.846,9.943,1.139,0.126,0.214,0.364,0.042,0.745,0.432,0.736,1.251,0.143,2.563,4.551,3.328
3439,6865.45,200.5,6925.5,817.74,417,19.53,4.26,1.01,1.54,-0.66,1.89,2492.63,1.01,1375.22,0.55,13.94,25.26,0.16,0.11,0.08,0.19,0.18,0.23,0.4,21.87,0.51,0.79,3.541,0.701,0.096,0.199,0.365,0.042,1.561,2.982,6.201,11.376,1.308,0.096,0.199,0.365,0.042,0.701,0.329,0.684,1.255,0.144,2.413,4.001,3.404
23438,9217.79,401.5,9614.87,740.67,393.1,37.2,3.26,0.43,0.68,1.14,2.25,1968.8,1.04,1079.45,0.55,17.91,32.66,0.17,0.22,0.26,0.44,0.54,0.86,0.55,24.95,0.57,0.82,4.055,0.646,0.092,0.162,0.37,0.022,1.438,3.542,6.271,14.29,0.846,0.092,0.162,0.37,0.022,0.646,0.316,0.559,1.273,0.075,2.223,4.211,3.514
10772,8594.56,355.83,8420.45,806.78,410.51,240.91,2.78,2.5,0.82,21.09,24.41,1832.27,0.98,861.41,0.47,13.53,28.78,0.94,0.79,0.81,0.82,0.93,0.81,0.73,21.76,0.52,0.77,3.517,0.697,0.129,0.174,0.37,0.024,1.551,4.032,5.435,11.543,0.755,0.129,0.174,0.37,0.024,0.697,0.444,0.599,1.271,0.083,2.397,3.875,3.229
10774,9439.78,300.67,10384.48,800.11,371.03,42.86,2.23,1.7,0.12,1.69,3.51,1595.28,1.1,653.36,0.41,15.68,38.3,0.46,0.21,0.25,0.27,0.27,0.59,0.55,22.21,0.53,0.75,3.578,0.687,0.143,0.152,0.371,0.02,1.528,4.623,4.914,12.013,0.663,0.143,0.152,0.371,0.02,0.687,0.492,0.523,1.277,0.07,2.362,4.888,3.178
10776,8355.93,253.25,9047.24,814.87,389.14,14.34,2.46,1.8,0.51,-1.07,1.24,1715.58,1.08,747.75,0.44,15.11,34.66,0.11,0.15,0.18,0.15,0.17,0,1,21.8,0.53,0.76,3.516,0.689,0.137,0.162,0.369,0.021,1.534,4.341,5.123,11.656,0.676,0.137,0.162,0.369,0.021,0.689,0.472,0.557,1.268,0.074,2.372,4.646,3.337
99493,10107.57,173.08,11137.92,759.87,454.88,30.81,2.69,0.36,1.4,0.47,2.23,1879.94,1.1,994.06,0.53,21.95,41.52,0.12,0.28,0.32,0.3,0.29,0.29,#N/A,27.41,0.61,0.83,4.456,0.612,0.084,0.136,0.378,0.013,1.362,3.766,6.106,16.948,0.593,0.084,0.136,0.378,0.013,0.612,0.289,0.469,1.302,0.046,2.105,4.698,3.503
10896,10404.67,177.25,10732.54,813.58,389.23,34.37,3.32,1.39,0.45,0.76,2.61,2045.32,1.03,1081.84,0.53,19.32,36.52,0.07,0.26,0.38,0.53,0.5,1,0.5,26.21,0.59,0.82,4.265,0.623,0.086,0.145,0.373,0.02,1.387,3.607,6.08,15.706,0.821,0.086,0.145,0.373,0.02,0.623,0.295,0.497,1.284,0.067,2.143,4.189,3.4
91050,11465.63,234.67,11481.22,742.44,377.13,33.38,3.19,0.24,0.29,0.64,1.18,1937.12,1,1049.44,0.54,19.8,36.56,0.13,0.29,0.37,0.33,0.45,0.4,0.36,27.39,0.6,0.83,4.456,0.616,0.081,0.141,0.375,0.019,1.372,3.603,6.266,16.674,0.851,0.081,0.141,0.375,0.019,0.616,0.279,0.485,1.291,0.066,2.12,4.044,3.24
25389,7580.46,239.5,8388.49,901.84,428.05,25.2,4.08,3.59,1.32,0.02,4.93,2444.25,1.11,1265.48,0.52,18.28,35.3,0.13,0.14,0.29,0.19,0.35,0.27,0.4,24.12,0.56,0.8,3.911,0.648,0.087,0.158,0.369,0.034,1.442,3.231,5.876,13.729,1.282,0.087,0.158,0.369,0.034,0.648,0.299,0.543,1.269,0.119,2.229,4.812,3.383
23349,9155.18,227.67,9360.74,864.34,396.01,14.33,3.38,2.87,1.03,-0.93,2.96,2146.87,1.02,1049.5,0.49,17.61,36.02,0.11,0.1,0.06,0.29,0.12,0.21,0.29,24.66,0.58,0.8,3.993,0.634,0.092,0.145,0.37,0.027,1.412,3.586,5.639,14.394,1.045,0.092,0.145,0.37,0.027,0.634,0.317,0.499,1.274,0.092,2.182,4.116,3.398
108968101,13069.74,314.5,13986.87,707.86,400.42,31.85,3.27,-0.49,0.65,0.47,0.63,1993.89,1.07,1119.24,0.56,26.44,47.11,0.11,0.21,0.28,0.53,0.55,0.57,0.5,32.07,0.66,0.86,5.219,0.578,0.061,0.118,0.382,0.016,1.286,3.401,6.568,21.198,0.904,0.061,0.118,0.382,0.016,0.578,0.211,0.407,1.314,0.056,1.988,4.4,3.564
58703401,10654.79,355.58,11339,738.6,408.14,31.14,3.54,0.25,0.64,0.49,1.38,2096.38,1.06,1162.91,0.55,22.53,40.62,0.15,0.23,0.17,0.35,0.57,0.74,0.33,28.61,0.62,0.84,4.65,0.601,0.07,0.135,0.376,0.02,1.337,3.321,6.407,17.912,0.968,0.07,0.135,0.376,0.02,0.601,0.24,0.463,1.294,0.07,2.067,4.486,3.352
29544001,11282.65,129,11649.92,767.21,407.56,30.63,3.03,0.33,1.04,0.47,1.84,1954.13,1.03,1006.29,0.51,19.28,37.44,0.35,0.35,0.15,0.09,0.32,0.1,0.33,26.52,0.59,0.82,4.3,0.63,0.087,0.143,0.377,0.023,1.402,3.654,6,15.879,0.986,0.087,0.143,0.377,0.023,0.63,0.299,0.49,1.298,0.081,2.168,4.231,3.348
16221201,9537.97,128.75,9842.61,937.43,382.91,26.84,4.23,1.42,0.46,0.17,2.05,2526.77,1.03,1362.65,0.54,17.91,33.2,0.1,0.17,0.2,0.24,0.32,0.4,0.29,24.86,0.58,0.82,4.045,0.638,0.082,0.157,0.371,0.028,1.419,3.195,6.134,14.459,1.076,0.082,0.157,0.371,0.028,0.638,0.282,0.541,1.276,0.095,2.194,4.255,3.302
58851301,8222.04,147.58,8809.95,813.4,378.45,29.32,3.64,1.15,0.35,0.45,1.95,2155.46,1.07,1136.14,0.53,17.05,32.34,0.09,0.32,0.19,0.26,0.46,0.48,0.22,23.6,0.55,0.8,3.829,0.658,0.096,0.168,0.367,0.028,1.465,3.431,6.017,13.162,0.989,0.096,0.168,0.367,0.028,0.658,0.329,0.577,1.263,0.095,2.265,4.497,3.429
26565902,10392.47,120.2,10507.42,735.99,383,18.75,3,0.07,0.38,-0.51,-0.06,1841.52,1.01,945.88,0.51,18.63,36.27,0.18,0.08,0.2,0.29,0.29,0.46,#N/A,26.16,0.58,0.81,4.245,0.63,0.091,0.144,0.372,0.023,1.403,3.78,5.957,15.461,0.967,0.091,0.144,0.372,0.023,0.63,0.313,0.494,1.281,0.08,2.168,4.023,3.399
58813501,12395.57,253.25,12452.38,749.81,382.89,27.81,3.03,0.38,0.35,0.2,0.93,1876.58,1,987.87,0.53,20.89,39.68,0.12,0.14,0.27,0.52,0.73,#DIV/0!,#N/A,28.38,0.62,0.83,4.616,0.607,0.08,0.131,0.377,0.019,1.352,3.741,6.137,17.631,0.869,0.08,0.131,0.377,0.019,0.607,0.275,0.452,1.298,0.064,2.089,3.944,3.44
56055101,12487.76,177.58,12834.25,759.71,376.74,40.68,2.81,0.48,0.23,1.13,1.83,1789.44,1.03,918.08,0.51,20.84,40.62,0.14,0.36,0.35,0.44,0.57,0.29,0.67,27.76,0.61,0.83,4.518,0.61,0.087,0.132,0.378,0.013,1.357,3.952,6.004,17.2,0.605,0.087,0.132,0.378,0.013,0.61,0.299,0.454,1.299,0.046,2.097,4.142,3.426
109415801,9270.02,944.36,10348.01,747.16,378.57,31.81,3.05,1.69,0.37,0.66,2.72,1887.36,1.12,947.72,0.5,19.06,37.95,0.16,0.2,0.27,0.39,0.6,0.53,1,24.9,0.56,0.8,4.03,0.646,0.097,0.152,0.37,0.027,1.438,3.73,5.847,14.268,1.058,0.097,0.152,0.37,0.027,0.646,0.333,0.522,1.273,0.094,2.222,4.725,3.645
107618702,5795.37,186.4,5940.92,753.95,366.6,28.67,3.63,0.5,0.05,0.56,1.12,2067.52,1.03,1139.11,0.55,10.79,19.59,0.2,0.21,0.08,0.24,0.42,0.67,0.5,19.06,0.44,0.76,3.088,0.802,0.144,0.261,0.359,0.039,1.786,3.419,6.186,8.532,0.918,0.144,0.261,0.359,0.039,0.802,0.495,0.896,1.236,0.133,2.761,4.005,3.608
78729501,10469.1,390.36,11272.34,841.65,372.01,44.55,2.91,3.32,0.16,1.78,5.26,1908.87,1.08,906.61,0.47,17.55,36.96,0.34,0.3,0.23,0.36,0.41,0.42,0.48,24.02,0.56,0.79,3.893,0.653,0.108,0.151,0.374,0.021,1.454,3.962,5.557,13.732,0.766,0.108,0.151,0.374,0.021,0.653,0.371,0.52,1.285,0.072,2.247,4.646,3.26
98032701,7299.29,178.33,7533.61,762.5,435.75,41.93,2.56,0.9,1.69,2.15,4.74,1779.98,1.03,858.72,0.48,11.82,24.5,0.33,0.32,0.25,0.23,0.33,0.29,0.25,19.79,0.47,0.75,3.189,0.762,0.155,0.213,0.367,0.027,1.695,4.021,5.545,9.537,0.69,0.155,0.213,0.367,0.027,0.762,0.532,0.734,1.263,0.091,2.621,4.156,3.46
12395,10418.38,142.09,11425.85,775.76,391.88,51.99,2.92,0.29,0.63,2.38,3.3,1865.27,1.1,933.38,0.5,19.64,39.25,0.75,0.14,0.32,0.34,0.48,0.29,0.36,25.57,0.58,0.81,4.148,0.634,0.095,0.145,0.375,0.019,1.41,3.852,5.838,15.114,0.77,0.095,0.145,0.375,0.019,0.634,0.328,0.498,1.288,0.066,2.18,4.67,3.48
98190401,7013.07,92.9,7415.7,895.36,416.33,36.92,3.74,2.66,0.97,1.52,5.14,2360.11,1.06,1262.69,0.54,13.39,25.02,0.26,0.18,0.4,0.22,0.5,0.33,0.32,20.7,0.5,0.79,3.358,0.726,0.117,0.211,0.366,0.032,1.615,3.329,6.019,10.437,0.911,0.117,0.211,0.366,0.032,0.726,0.402,0.726,1.259,0.11,2.496,4.43,3.353
107974103,5056.66,89.25,5400.37,937.01,465.23,37.21,3.71,1.45,2.36,1.85,5.65,2363.52,1.07,1218.06,0.52,11.21,21.75,0.17,0.19,0.24,0.35,0.29,1,0.27,18.63,0.45,0.76,3.017,0.787,0.145,0.242,0.361,0.039,1.751,3.429,5.726,8.554,0.92,0.145,0.242,0.361,0.039,0.787,0.498,0.832,1.242,0.134,2.706,4.351,3.613
107282202,11330.22,193.5,11656.67,760.34,373.63,16.87,3.76,0.28,0.27,-0.66,-0.11,2143.62,1.03,1184.32,0.55,20.74,37.53,0.11,0.06,0.13,0.23,0.16,0.18,0.12,27.65,0.61,0.84,4.496,0.61,0.073,0.141,0.374,0.022,1.358,3.304,6.383,16.965,1.002,0.073,0.141,0.374,0.022,0.61,0.251,0.485,1.288,0.076,2.1,4.154,3.421
108400301,8481.54,244,9656.74,799.35,373.97,27,3.53,1.23,0.19,0.21,1.63,2091.61,1.14,1083.41,0.52,18.65,36,0.15,0.21,0.38,0.41,0.25,0.38,0.6,24.09,0.56,0.8,3.905,0.652,0.095,0.161,0.369,0.027,1.452,3.501,5.961,13.614,1.01,0.095,0.161,0.369,0.027,0.652,0.326,0.555,1.269,0.094,2.244,5.078,3.374
95658901,7646.92,110.17,7854.37,906.89,378.27,18.13,3.94,1.16,0.37,-0.87,0.65,2376.06,1.03,1220.04,0.51,12.61,24.56,0.23,0.05,0.13,0,0.18,0.13,0.25,20.42,0.49,0.77,3.307,0.737,0.121,0.21,0.366,0.04,1.64,3.341,5.833,10.142,1.108,0.121,0.21,0.366,0.04,0.737,0.415,0.724,1.259,0.138,2.535,4.286,3.19
108705702,10911.26,125.58,11127.6,770.36,386.75,27.06,4.16,0.63,0.52,0.17,1.31,2325.11,1.02,1325.1,0.57,21.34,37.44,0.05,0.16,0.14,0.4,0.67,0.55,0.86,28.42,0.61,0.84,4.623,0.605,0.065,0.139,0.375,0.025,1.345,3.068,6.538,17.625,1.185,0.065,0.139,0.375,0.025,0.605,0.225,0.478,1.29,0.087,2.08,4.216,3.207
108446003,8351.54,433.17,8578.7,928.16,376.69,30.95,3.9,3.92,0.32,0.65,4.89,2368.05,1.03,1210.43,0.51,14.39,28.14,0.17,0.15,0.25,0.29,0.37,0.42,0.71,21.84,0.52,0.79,3.543,0.692,0.108,0.184,0.367,0.033,1.541,3.397,5.818,11.594,1.036,0.108,0.184,0.367,0.033,0.692,0.37,0.634,1.264,0.113,2.381,4.224,3.289
25721001,11829.82,218.42,11644.88,908.57,399.4,29.39,2.59,3.39,0.89,0.33,4.61,1919.41,0.98,865.02,0.45,16.84,37.37,0.15,0.3,0.39,0.31,0.56,0,#N/A,24.6,0.58,0.8,3.988,0.638,0.107,0.137,0.378,0.016,1.419,4.137,5.282,14.572,0.613,0.107,0.137,0.378,0.016,0.638,0.369,0.471,1.299,0.055,2.194,3.929,3.203
98140502,8295.22,294.25,7982.51,843.62,377.41,22.5,3.62,2.97,0.43,-0.26,3.13,2194.39,0.96,1156.31,0.53,13.42,25.47,0.13,0.15,0.15,0.3,0.38,0.61,0.67,21.88,0.52,0.79,3.55,0.696,0.11,0.19,0.367,0.03,1.55,3.448,5.982,11.521,0.93,0.11,0.19,0.367,0.03,0.696,0.377,0.655,1.261,0.102,2.395,3.709,3.267
97758901,7173.04,76.42,7370.2,822.92,376.65,13.27,4.63,0.58,0.35,-1.41,-0.49,2490.79,1.03,1417.83,0.57,14.43,25.35,0,0.06,0.06,0.18,0.22,0.33,0.13,22.07,0.52,0.8,3.586,0.698,0.095,0.202,0.365,0.037,1.554,2.987,6.384,11.519,1.18,0.095,0.202,0.365,0.037,0.698,0.325,0.695,1.254,0.128,2.403,4.268,3.224
97967601,12178.85,236,12693.29,710.09,399.39,34.54,2.78,-0.35,0.66,0.69,1.01,1787.82,1.04,918.77,0.51,22.23,43.25,0.17,0.33,0.27,0.45,0.6,0.91,0.67,28.82,0.62,0.83,4.675,0.6,0.079,0.126,0.379,0.016,1.335,3.812,6.043,18.201,0.763,0.079,0.126,0.379,0.016,0.6,0.273,0.433,1.303,0.055,2.063,4.197,3.526
57365001,6899.8,111.42,7003.83,866.48,381.87,21.3,3.79,1.49,0.52,-0.52,1.48,2285.2,1.02,1192.19,0.52,11.13,21.34,0.12,0.13,0.07,0.27,0.25,0.12,0.32,19.32,0.46,0.76,3.127,0.78,0.136,0.238,0.364,0.042,1.736,3.375,5.896,9.024,1.029,0.136,0.238,0.364,0.042,0.78,0.469,0.819,1.253,0.143,2.684,4.218,3.143
57908004,7109.57,224,7077.41,861.21,375.25,18.08,4.05,2.34,0.27,-0.86,1.75,2356.99,1,1231.59,0.52,12.51,23.94,0.17,0.06,0.16,0.2,0.16,0.13,0.33,20.79,0.49,0.77,3.365,0.733,0.115,0.208,0.364,0.045,1.631,3.259,5.91,10.332,1.288,0.115,0.208,0.364,0.045,0.733,0.395,0.717,1.253,0.156,2.521,4.035,3.179
114129801,5398.28,83.25,6506.82,749.29,429.77,28.92,2.58,0.22,1.01,0.64,1.86,1764.27,1.21,882.92,0.5,12.53,25.03,0.31,0.16,0.24,0.4,0.44,0,0,18.82,0.45,0.74,3.041,0.801,0.17,0.242,0.362,0.026,1.782,4.005,5.69,8.511,0.618,0.17,0.242,0.362,0.026,0.801,0.586,0.832,1.245,0.09,2.754,5.418,3.696
18834102,10339.11,287.5,10531.07,911.1,408.01,38.62,2.54,3.61,0.91,1.12,5.64,1888.92,1.02,835.97,0.44,16.01,36.19,0.34,0.21,0.24,0.33,0.53,0.67,0.4,23.28,0.56,0.78,3.77,0.656,0.119,0.146,0.375,0.017,1.46,4.214,5.169,13.296,0.599,0.119,0.146,0.375,0.017,0.656,0.409,0.501,1.289,0.058,2.257,4.17,3.263
98822501,9578.05,113.25,9912.11,823.58,425.77,24.58,4,0.52,1.41,-0.04,1.89,2378.54,1.03,1345.78,0.57,20.76,36.7,0.1,0.11,0.42,0.04,0.36,0.43,0.18,27.51,0.61,0.84,4.477,0.611,0.069,0.143,0.374,0.025,1.359,3.124,6.434,16.843,1.108,0.069,0.143,0.374,0.025,0.611,0.238,0.491,1.286,0.085,2.1,4.267,3.321
109347501,10199.38,183.75,9714.41,856.17,403.19,22.76,3.75,1.56,0.98,-0.2,2.34,2326.84,0.95,1227.75,0.53,15.85,30.04,0.13,0.17,0.26,0.18,0.22,0.58,0.17,24.36,0.57,0.81,3.95,0.649,0.088,0.161,0.373,0.028,1.445,3.283,6.036,13.981,1.057,0.088,0.161,0.373,0.028,0.649,0.301,0.554,1.282,0.097,2.234,3.625,3.272
