farmID,annualMY,herdSize,annualMYFPCM,AAFC,CI,culling,avLactOnLeaving,costAAFC,costCI,costCull,totalCost,totalLifeDays,FPcorrfactor,milkLifeDays,OEEEffic,lifetimeYieldL_Day,productiveLifetimeYieldl_day,Cull_L1,Cull_L2,Cull_L3,Cull_L4,Cull_L5,Cull_L6,Cull_L6over,CH4MJ_dlife,propCH4Milk,propCH4ForLactatingPeriods,eCO2 T/year GWP100,eCO2 kg/kg FPCM,kgeCO2_GWP100AssocHeifer,kgeCO2_GWP100AssocMaint,kgeCO2_GWP100AssocMilk,kgeCO2_GWP100AssocPreg+Dry,CH4_kgFPCM,CH4ForHeifer,CH4Maint,CH4Milk,CH4Preg+Dry,eCO2_100_Heifer,eCO2_100Maint,eCO2_100Milk,eCO2_100Preg,eCO2_100Total,eCO2*HeiferRearing,eCO2*Maint,eCO2*Milk,eCO2*PregDry,eCO2*Total,BFAnnualAvg,milkProteinAnnualAvg
109725101,7477.98,77.8,7848.23,741.84,366.84,40.47,2.86,0.11,0.06,1.84,2.01,1779.8,1.05,851.22,0.48,13.3,27.82,0.21,0.1,0.25,0.59,0.4,0.67,#N/A,20.9,0.49,0.75,3.368,0.727,0.138,0.194,0.365,0.031,1.617,3.955,5.565,10.486,0.889,0.138,0.194,0.365,0.031,0.727,0.473,0.666,1.255,0.106,2.5,4.387,3.319
108551701,8406.14,110.08,10137.91,855.11,397.42,23.55,3.73,1.01,0.76,-0.15,1.62,2238.76,1.21,1134.69,0.51,21.18,41.78,0.1,0.19,0.21,0.36,0.18,0.4,0.4,25.01,0.58,0.81,4.054,0.632,0.086,0.147,0.37,0.028,1.406,3.412,5.84,14.643,1.113,0.086,0.147,0.37,0.028,0.632,0.296,0.507,1.272,0.097,2.173,5.364,3.791
98831401,9028.85,235.5,9502.64,812.01,399.31,25.27,3.98,1.47,1.17,0.03,2.67,2360.06,1.05,1313.68,0.56,18.47,33.18,0.14,0.13,0.19,0.29,0.33,0.53,0.55,25.17,0.58,0.82,4.089,0.638,0.079,0.16,0.371,0.027,1.419,3.127,6.334,14.629,1.085,0.079,0.16,0.371,0.027,0.638,0.272,0.552,1.275,0.094,2.193,4.356,3.406
109717501,7329.63,183.75,8109.31,749.67,397.99,16.24,3.76,0.29,0.69,-1.04,-0.06,2182,1.11,1203.16,0.55,16.71,30.3,0.04,0.13,0.17,0.2,0.21,0.26,0.11,23.06,0.53,0.8,3.737,0.677,0.095,0.184,0.367,0.032,1.507,3.228,6.259,12.488,1.08,0.095,0.184,0.367,0.032,0.677,0.326,0.632,1.261,0.109,2.329,4.865,3.296
56470101,10499.9,446.5,11122.01,751.51,375.8,22.8,3.41,0.74,0.25,-0.18,0.82,2007.48,1.06,1105.66,0.55,20.86,37.88,0.08,0.15,0.28,0.32,0.34,0.4,0.6,27.17,0.6,0.83,4.421,0.614,0.079,0.143,0.373,0.019,1.367,3.5,6.338,16.485,0.843,0.079,0.143,0.373,0.019,0.614,0.272,0.493,1.282,0.066,2.113,4.343,3.513
78382801,12467.23,748.6,12085.79,750.86,378.07,45.16,2.54,1.17,0.27,1.45,2.89,1698.59,0.97,810.34,0.48,17.91,37.54,0.31,0.4,0.34,0.4,0.52,0.5,0.4,26.13,0.59,0.81,4.235,0.627,0.1,0.135,0.377,0.016,1.396,4.152,5.635,15.694,0.653,0.1,0.135,0.377,0.016,0.627,0.343,0.465,1.295,0.054,2.157,3.694,3.382
75473502,10665.4,262.92,10876.33,869.4,392.05,22.44,4.14,2.19,0.66,-0.21,2.64,2440.9,1.02,1357.62,0.56,20.27,36.45,0.11,0.1,0.21,0.23,0.25,0.44,0.43,27.3,0.61,0.84,4.444,0.612,0.071,0.142,0.374,0.024,1.361,3.148,6.358,16.709,1.081,0.071,0.142,0.374,0.024,0.612,0.243,0.49,1.288,0.083,2.104,4.166,3.285
98004301,8903.83,78.42,9064.7,1055.16,397.76,29.73,3.4,1.47,0.73,0.46,2.66,2292.79,1.02,1037.74,0.45,14.07,31.1,0.26,0.22,0.13,0.18,0.26,0.5,0.22,21.44,0.53,0.77,3.475,0.688,0.123,0.167,0.37,0.028,1.53,3.823,5.196,11.537,0.882,0.123,0.167,0.37,0.028,0.688,0.422,0.573,1.273,0.097,2.366,4.174,3.25
99370,9825.8,278.42,10261.8,940.09,420.19,27.73,3.08,3.59,1.15,0.24,4.98,2181.25,1.04,1070.41,0.49,17.03,34.7,0.15,0.18,0.34,0.35,0.37,0.29,0.57,23.95,0.57,0.8,3.888,0.652,0.101,0.154,0.374,0.023,1.452,3.716,5.648,13.746,0.843,0.101,0.154,0.374,0.023,0.652,0.348,0.529,1.288,0.079,2.244,4.345,3.319
12315,6550.74,55.63,6512.06,940.35,427.8,50.6,2.48,1.85,1.03,3.66,6.54,1966.16,0.99,883.87,0.45,8.88,19.75,0.42,0.59,0.29,0.4,0.22,0.4,#N/A,17.23,0.42,0.71,2.779,0.851,0.205,0.253,0.365,0.028,1.894,4.15,5.127,7.394,0.562,0.205,0.253,0.365,0.028,0.851,0.705,0.871,1.256,0.095,2.928,4.051,3.136
10847,7447.35,328.17,7811.58,872.45,369.02,51.47,2.81,5.73,0.15,3.16,9.04,1897.6,1.05,830.81,0.44,12.25,27.99,0.39,0.31,0.26,0.32,0.32,0.77,0.67,19.72,0.48,0.74,3.175,0.744,0.155,0.193,0.365,0.032,1.655,4.104,5.113,9.666,0.837,0.155,0.193,0.365,0.032,0.744,0.532,0.663,1.254,0.109,2.558,4.335,3.393
13366,9756.88,281.83,10171.38,789.54,389.19,42.76,2.58,1.29,0.5,1.66,3.45,1762.42,1.04,825.64,0.47,15.82,33.78,0.47,0.25,0.21,0.33,0.42,0.31,0.46,23.03,0.55,0.78,3.725,0.671,0.12,0.16,0.372,0.019,1.494,4.133,5.482,12.747,0.667,0.12,0.16,0.372,0.019,0.671,0.415,0.55,1.278,0.067,2.31,4.259,3.431
11528,12304.22,193,12235.32,789.37,423.49,42.86,2.32,0.65,1.34,1.2,3.2,1673.65,0.99,738,0.44,19.05,43.21,0.5,0.25,0.21,0.16,0.32,0.67,0.33,26.75,0.61,0.8,4.326,0.618,0.1,0.121,0.381,0.015,1.375,4.353,5.244,16.503,0.654,0.1,0.121,0.381,0.015,0.618,0.346,0.416,1.311,0.052,2.125,3.983,3.247
26902,7185.26,293.82,7415.24,743.77,382.77,29.66,3.71,0.39,0.86,0.59,1.84,2144.4,1.03,1124.63,0.52,13.6,25.94,0.17,0.17,0.24,0.25,0.28,0.25,0.4,21.37,0.5,0.78,3.449,0.716,0.11,0.201,0.364,0.042,1.593,3.283,5.99,10.856,1.242,0.11,0.201,0.364,0.042,0.716,0.378,0.69,1.251,0.143,2.463,4.065,3.602
11054,9806.62,170,10667.13,810.07,373.7,26.86,3.18,0.88,0.22,0.17,1.26,1975.82,1.09,1031.62,0.52,19.31,36.99,0.19,0.13,0.16,0.25,0.4,0.46,0.4,25.34,0.58,0.81,4.123,0.635,0.093,0.151,0.371,0.02,1.414,3.723,6.013,14.809,0.795,0.093,0.151,0.371,0.02,0.635,0.321,0.519,1.277,0.069,2.185,4.591,3.49
11104,10912.66,111.67,11208.52,775.95,381.21,32.24,3.03,0.4,0.4,0.59,1.39,1891.47,1.03,941.8,0.5,18.8,37.76,0.13,0.24,0.32,0.38,0.46,#DIV/0!,0,26.05,0.59,0.81,4.223,0.631,0.092,0.141,0.374,0.024,1.405,3.801,5.811,15.446,0.991,0.092,0.141,0.374,0.024,0.631,0.317,0.484,1.288,0.083,2.171,4.212,3.308
12236,9753.6,366.25,10102.93,808.9,404.77,23.89,3.04,2.12,0.78,-0.1,2.8,1973.7,1.04,1029.79,0.52,17.81,34.13,0.18,0.09,0.31,0.33,0.48,0.33,0.55,24.95,0.57,0.81,4.056,0.645,0.096,0.155,0.373,0.021,1.437,3.726,5.988,14.422,0.808,0.096,0.155,0.373,0.021,0.645,0.332,0.533,1.284,0.072,2.221,4.32,3.249
38976,11898.89,421,12288.11,743.6,377.04,30.61,3.49,0.38,0.32,0.43,1.13,2051.28,1.03,1094.74,0.53,22.04,41.31,0.12,0.16,0.32,0.39,0.5,0.43,0.5,28.76,0.62,0.84,4.669,0.598,0.071,0.129,0.376,0.022,1.332,3.412,6.22,18.086,1.043,0.071,0.129,0.376,0.022,0.598,0.244,0.445,1.295,0.075,2.059,4.196,3.404
13793,12084.96,369.08,12690.93,768.6,383.62,33.01,3.25,0.97,0.41,0.59,1.97,1994.91,1.05,1066.56,0.53,22.64,42.34,0.19,0.24,0.23,0.41,0.44,0.46,1,28.98,0.63,0.84,4.714,0.598,0.074,0.128,0.378,0.018,1.331,3.572,6.223,18.307,0.877,0.074,0.128,0.378,0.018,0.598,0.254,0.442,1.3,0.062,2.058,4.366,3.359
14366,10411.98,246.25,11083.44,822.61,382.71,28.78,3.09,1.82,0.42,0.32,2.57,1990.41,1.06,995.42,0.5,19.28,38.54,0.14,0.3,0.24,0.42,0.71,0.35,#N/A,25.72,0.59,0.81,4.173,0.63,0.092,0.143,0.373,0.023,1.403,3.741,5.813,15.233,0.928,0.092,0.143,0.373,0.023,0.63,0.316,0.49,1.285,0.078,2.169,4.463,3.391
16345,10503.61,275,10306.93,777.01,374.07,40.61,3.12,1.34,0.19,1.3,2.83,1922.16,0.98,991.97,0.52,16.9,32.75,0.24,0.25,0.46,0.46,0.58,0.86,0.5,25,0.57,0.81,4.06,0.645,0.096,0.154,0.372,0.023,1.435,3.738,5.959,14.416,0.888,0.096,0.154,0.372,0.023,0.645,0.332,0.529,1.279,0.079,2.219,3.829,3.322
99493,10105.1,172.83,11176,764.1,454.69,27.38,2.74,0.4,1.43,0.19,2.02,1898.96,1.11,1005.53,0.53,21.99,41.53,0.1,0.27,0.29,0.3,0.24,0.29,#N/A,27.38,0.61,0.83,4.451,0.613,0.084,0.137,0.378,0.014,1.363,3.741,6.116,16.914,0.609,0.084,0.137,0.378,0.014,0.613,0.288,0.471,1.302,0.047,2.107,4.72,3.519
28242001,11143.42,240.33,11078.84,893.05,385.03,28.97,4.21,2.06,0.48,0.31,2.85,2474.7,0.99,1326.44,0.54,19.65,36.66,0.14,0.14,0.19,0.31,0.36,0.34,0.7,27.15,0.61,0.83,4.415,0.611,0.071,0.139,0.375,0.027,1.36,3.163,6.157,16.643,1.19,0.071,0.139,0.375,0.027,0.611,0.245,0.477,1.289,0.092,2.103,3.951,3.296
29999503,9932.79,245.17,9767.16,726.76,398.35,36.94,3.07,-0.05,0.73,1.03,1.71,1873.07,0.98,968.71,0.52,16.84,32.57,0.27,0.27,0.25,0.33,0.38,0.34,0.6,25.07,0.57,0.8,4.062,0.649,0.096,0.155,0.372,0.026,1.444,3.693,5.982,14.385,1.007,0.096,0.155,0.372,0.026,0.649,0.329,0.533,1.281,0.09,2.232,3.873,3.279
28501802,9391.53,63.88,9587.88,750.94,415.36,31.49,4.47,0.1,0.75,0.55,1.4,2386.63,1.02,1418.39,0.59,20.72,34.86,0.05,0.24,0,0.3,0.67,0.75,0.4,27.73,0.61,0.85,4.517,0.609,0.065,0.148,0.372,0.024,1.355,2.94,6.728,16.95,1.115,0.065,0.148,0.372,0.024,0.609,0.222,0.508,1.28,0.084,2.095,4.118,3.376
18352901,9359.96,109.14,8629.7,740.68,418.25,32.83,2.81,0.14,0.85,0.68,1.67,1848.3,0.92,934.61,0.51,14.48,28.64,0.25,0.26,0.27,0.37,0.29,0.67,0.5,23.57,0.55,0.79,3.811,0.664,0.107,0.164,0.371,0.022,1.478,3.792,5.827,13.156,0.791,0.107,0.164,0.371,0.022,0.664,0.368,0.565,1.275,0.077,2.284,3.314,3.371
25384301,12104.36,113.33,13051.07,774.23,387.4,44.48,3.29,0.35,0.59,1.42,2.36,2028.24,1.08,1078.29,0.53,24.29,45.69,0.27,0.35,0.32,0.31,0.55,0.67,0,29.87,0.64,0.84,4.857,0.59,0.07,0.123,0.379,0.018,1.313,3.53,6.21,19.215,0.917,0.07,0.123,0.379,0.018,0.59,0.24,0.422,1.305,0.062,2.029,4.675,3.234
25764501,10245.91,453.17,10217.91,745.96,400.97,30.41,3.25,0.58,0.73,0.46,1.76,2013.56,1,1086.85,0.54,18.29,33.88,0.1,0.2,0.3,0.44,0.72,0.75,0.67,26.08,0.59,0.82,4.233,0.632,0.084,0.15,0.374,0.023,1.405,3.483,6.212,15.449,0.936,0.084,0.15,0.374,0.023,0.632,0.29,0.517,1.287,0.078,2.173,4.089,3.118
42645,13653.26,286.88,13927.57,712,371.85,26.51,3.51,-0.28,0.16,0.1,-0.02,2002.13,1.02,1083.45,0.54,25.1,46.38,0.12,0.16,0.3,0.35,0.26,0.4,0.3,31.84,0.65,0.85,5.174,0.575,0.062,0.115,0.38,0.019,1.281,3.403,6.357,21.024,1.052,0.062,0.115,0.38,0.019,0.575,0.212,0.395,1.307,0.065,1.98,4.069,3.442
28120502,9795.8,63.33,10187.19,801.19,385.04,86.19,2.65,0.37,0.5,5.85,6.72,1812.53,1.04,867.87,0.48,15.53,32.43,0.76,0.48,0.53,0.32,0.6,0.46,0.67,22.82,0.54,0.78,3.694,0.677,0.12,0.165,0.372,0.019,1.506,4.051,5.579,12.529,0.657,0.12,0.165,0.372,0.019,0.677,0.413,0.569,1.279,0.067,2.328,4.287,3.355
18855101,13039.58,426.55,13565.25,833.78,391.99,42.2,2.97,3.93,0.7,1.21,5.84,1962.03,1.04,974.34,0.5,21.75,43.81,0.27,0.32,0.33,0.44,0.63,0.56,0.48,28.29,0.63,0.83,4.598,0.602,0.081,0.124,0.38,0.016,1.339,3.822,5.839,17.887,0.747,0.081,0.124,0.38,0.016,0.602,0.28,0.427,1.308,0.055,2.069,4.158,3.562
41937,10426.33,219.89,10689.44,775.89,396.29,39.75,2.98,1.04,0.66,1.23,2.92,1919.02,1.03,1001.44,0.52,18.55,35.54,0.21,0.29,0.38,0.49,0.49,0.57,0.67,25.7,0.59,0.82,4.175,0.631,0.092,0.148,0.374,0.018,1.405,3.739,6.024,15.215,0.718,0.092,0.148,0.374,0.018,0.631,0.316,0.509,1.286,0.061,2.172,4.157,3.369
90032,9296.01,107.58,10103.96,784.57,419.85,19.57,3.75,0.32,1.23,-0.49,1.06,2235.59,1.09,1246.83,0.56,20.97,37.59,0.15,0.09,0.17,0.16,0.2,0.5,0.26,26.78,0.6,0.84,4.353,0.617,0.074,0.147,0.374,0.022,1.374,3.229,6.371,16.201,0.975,0.074,0.147,0.374,0.022,0.617,0.256,0.505,1.285,0.077,2.124,4.692,3.319
12411,9784.48,292.08,9869.82,809.58,395.67,25.66,3.71,1.91,0.78,0.06,2.75,2227.61,1.01,1200.16,0.54,17.81,33.06,0.09,0.14,0.25,0.33,0.51,0.46,0.48,25.26,0.58,0.82,4.102,0.635,0.083,0.155,0.372,0.025,1.414,3.308,6.165,14.778,1.013,0.083,0.155,0.372,0.025,0.635,0.286,0.533,1.279,0.088,2.186,4.011,3.387
15356,9855.87,228.08,10021.35,782.52,390.27,27.4,3.25,0.98,0.61,0.21,1.8,1995.32,1.02,1025.93,0.51,17.41,33.86,0.19,0.15,0.3,0.28,0.36,0.53,0.24,24.89,0.57,0.81,4.036,0.645,0.094,0.154,0.372,0.025,1.435,3.621,5.934,14.369,0.965,0.094,0.154,0.372,0.025,0.645,0.323,0.529,1.281,0.086,2.218,4.188,3.213
28211602,7661.4,140,8558.66,844.77,364.02,28.61,3.3,1.65,-0.03,0.43,2.05,2028.99,1.12,1000.64,0.49,15.12,30.66,0.17,0.13,0.31,0.51,0.52,0.67,0.67,21.5,0.51,0.77,3.483,0.704,0.122,0.186,0.365,0.031,1.567,3.738,5.67,11.157,0.936,0.122,0.186,0.365,0.031,0.704,0.421,0.639,1.257,0.105,2.421,4.837,3.478
12392,10566.29,90.25,10768.53,774.72,404.31,75.29,2.59,0.36,0.85,4.4,5.61,1758.89,1.02,853.94,0.49,16.36,33.7,0.71,0.2,0.13,0.46,0.26,0.5,0.35,23.95,0.56,0.79,3.882,0.662,0.113,0.156,0.375,0.017,1.472,4.085,5.663,13.581,0.619,0.113,0.156,0.375,0.017,0.662,0.388,0.538,1.291,0.059,2.276,4.185,3.247
27051,9078.57,200.78,9406.75,847.43,416.09,67.05,2.66,1.88,1.22,3.84,6.94,1897.22,1.04,958.05,0.5,16,31.68,0.53,0.42,0.45,0.48,0.67,0.86,0.57,23.08,0.55,0.8,3.758,0.666,0.115,0.166,0.371,0.014,1.482,3.986,5.76,12.866,0.473,0.115,0.166,0.371,0.014,0.666,0.396,0.572,1.277,0.047,2.291,4.166,3.495
117113401,5877.03,87.75,5840.45,724.25,391.4,13.2,4.18,-0.04,0.62,-1.74,-1.17,2256.88,0.99,1298.42,0.58,11.17,19.41,0,0.25,0.06,0.09,0,0.31,0.09,19.86,0.45,0.77,3.218,0.784,0.121,0.253,0.361,0.048,1.744,3.059,6.424,9.15,1.226,0.121,0.253,0.361,0.048,0.784,0.415,0.872,1.242,0.166,2.695,3.887,3.391
18882501,7827.2,219.17,9310.1,876.29,404.05,13.18,2.44,3.95,1.22,-1.29,3.88,1829.53,1.19,782.76,0.43,16.61,38.82,0.12,0.06,0.12,0.18,0.55,0.22,0,21.65,0.53,0.76,3.489,0.684,0.135,0.159,0.369,0.022,1.521,4.265,5.021,11.686,0.681,0.135,0.159,0.369,0.022,0.684,0.463,0.545,1.269,0.074,2.352,5.393,3.531
98054901,10673.97,422.67,11648.29,673.36,369.32,22.37,3.3,-2.2,0.1,-0.22,-2.32,1885.63,1.09,1027.29,0.54,22.39,41.09,0.11,0.23,0.22,0.32,0.34,0.43,0.56,28.12,0.61,0.83,4.564,0.609,0.076,0.137,0.374,0.022,1.355,3.502,6.343,17.255,1.016,0.076,0.137,0.374,0.022,0.609,0.261,0.472,1.285,0.076,2.094,4.664,3.419
109270001,10447.86,464.58,10743.14,828.56,376.62,25.73,3.47,3.09,0.38,0.07,3.53,2122.67,1.03,1098.27,0.52,17.5,33.82,0.24,0.16,0.19,0.21,0.33,0.55,0.42,24.71,0.57,0.81,4.011,0.645,0.092,0.156,0.372,0.025,1.435,3.523,5.975,14.268,0.948,0.092,0.156,0.372,0.025,0.645,0.316,0.536,1.281,0.085,2.218,4.137,3.441
109310201,13105.62,469.42,13418.73,718.03,394.04,30.94,3.29,-0.43,0.56,0.4,0.53,1984.79,1.02,1109.54,0.56,24.71,44.2,0.15,0.19,0.22,0.37,0.53,0.71,0.67,31.48,0.65,0.86,5.125,0.581,0.064,0.12,0.381,0.016,1.293,3.444,6.519,20.645,0.874,0.064,0.12,0.381,0.016,0.581,0.219,0.414,1.311,0.056,1.999,4.16,3.347
106781801,10269.35,220.08,10492.17,817.09,403.55,29,3.79,1.35,0.95,0.33,2.62,2264.61,1.02,1234.76,0.55,20,36.68,0.14,0.14,0.2,0.39,0.45,0.6,0.89,26.94,0.6,0.83,4.379,0.612,0.074,0.142,0.373,0.023,1.362,3.269,6.246,16.425,1.001,0.074,0.142,0.373,0.023,0.612,0.255,0.488,1.284,0.078,2.106,4.005,3.565
109231304,13328.47,912.67,13681.59,730.45,386.21,30.39,3,0.07,0.38,0.37,0.82,1878.43,1.03,976.81,0.52,23.37,44.93,0.13,0.25,0.32,0.49,0.62,0.63,#N/A,30.31,0.64,0.84,4.921,0.592,0.072,0.12,0.381,0.019,1.316,3.685,6.124,19.499,0.997,0.072,0.12,0.381,0.019,0.592,0.247,0.411,1.309,0.067,2.035,4.113,3.456
28030004,11306.1,163.67,12301.69,791.96,396.52,31.52,2.17,1.15,0.49,0.49,2.12,1607.94,1.09,689.33,0.43,19.81,46.21,0.22,0.31,0.47,0.6,0.4,#N/A,#N/A,25.81,0.59,0.79,4.174,0.627,0.11,0.124,0.378,0.015,1.396,4.54,5.115,15.544,0.611,0.11,0.124,0.378,0.015,0.627,0.379,0.428,1.299,0.051,2.157,4.679,3.353
